Line,Type Name,New Type Name,Type Description,Supertype,Pre regions,Post regions,Comment
87G07,4,P-F3N2d,PBG2-9.s-FBl3.b-NO2D.b,FB columnar,"FB,NO","PB,NO",
SS02242,5,P-F3N2v,PBG2-9.s-FBl3.b-NO2V.b,FB columnar,"FB,NO","PB,NO",
38G07,1,P-F1N3,PBG2-9.s-FBl1.b-NO3P.b,FB columnar,"FB,NO","PB,NO","Also contains delta 7 - and types 2 and 3 ?"
38G07-JK22,1,P-F1N3,PBG2-9.s-FBl1.b-NO3P.b,FB columnar,"FB,NO","PB,NO","Also contains delta 7"
85H06,1-2,P-F1N3,PBG2-9.s-FBl1.b-NO3PM.b,FB columnar,"FB,NO","PB,NO",
20H05,1-2,P-F1N3,PBG2-9.s-FBl1.b-NO3PM.b,FB columnar,"FB,NO","PB,NO",
SS02255,3,P-F2N3,PBG2-9.s-FBl2.b-NO3A.b,FB columnar,"FB,NO","PB,NO",
16D01,3,P-F2N3,PBG2-9.s-FBl2.b-NO3A.b,FB columnar,"FB,NO","PB,NO",
60D05,8,E-PG,PBG1-8.b-EBw.s-DV_GA.b,EB columnar,"PB,GA",EB,
SS02191,7,P-EG,PBG1-8.s-EBt.b-DV_GA.b,EB columnar,"GA,EB","PB,EB",
67D09,5,P-F3N2v,PBG2-9.s-FBl3.b-NO2V.b,FB columnar,"FB,NO","PB,NO",
67D09-attP5,5,P-F3N2v,PBG2-9.s-FBl3.b-NO2V.b,FB columnar,"FB,NO","PB,NO",
67D09-VK22,5,P-F3N2v,PBG2-9.s-FBl3.b-NO2V.b,FB columnar,"FB,NO","PB,NO",
37F06,6,P-EN1,PBG2-9.s-EBt.b-NO1.b.Type1,EB columnar,"EB,NO","PB,EB,NO",
37F06-VK22,6,P-EN1,PBG2-9.s-EBt.b-NO1.b.Type1,EB columnar,"EB,NO","PB,EB,NO",
VT008135,6,P-EN1,PBG2-9.s-EBt.b-NO1.b.Type1,EB columnar,"EB,NO","PB,EB,NO",
SS02232,6,P-EN2,PBG2-9.s-EBt.b-NO1.b.Type2,EB columnar,"EB,NO","PB,EB,NO",
12D09,6,P-EN2,PBG2-9.s-EBt.b-NO1.b.Type2,EB columnar,"EB,NO","PB,EB,NO",
VT020739,6,P-EN2,PBG2-9.s-EBt.b-NO1.b.Type2,EB columnar,"EB,NO","PB,EB,NO",
SS02254,9,P9-EG,PBG9.s-EB.P.s-GA-t.b,EB columnar,GA,"PB,EB",
SS04781,9,P9-EG,PBG9.s-EB.P.s-GA-t.b,EB columnar,GA,"PB,EB",
SS02267,10,PF6-G,PB.s-FBl6.b.l3.s-V_GA-s.b,FB columnar,GA,"PB,FB",
SS02270,11,PF-rub,"PBG1-8.s-FBl3,4,5.s.b-rub.b",FB columnar,"rub,FB","PB,FB",
37G12,11,PF-rub,"PBG1-8.s-FBl3,4,5.s.b-rub.b",FB columnar,"rub,FB","PB,FB",
84H05,12,PF-LALCre,PBG1-7.s-FBl2.s-LAL.b-cre.b,FB columnar,"LAL,cre","PB,FB",
84H05-VK22,12,PF-LALCre,PBG1-7.s-FBl2.s-LAL.b-cre.b,FB columnar,"LAL,cre","PB,FB",
84H05-attP5,12,PF-LALCre,PBG1-7.s-FBl2.s-LAL.b-cre.b,FB columnar,"LAL,cre","PB,FB",
SS02215,12,PF-LALCre,PBG1-7.s-FBl2.s-LAL.b-cre.b,FB columnar,"LAL,cre","PB,FB",
SS02373,13,PSLAL-PB,PB.b-LAL.s-PS.s,PB input,PB,"LAL,PS",
55G08,15,Delta7,PB18.s-GxΔ7Gy.b-PB18.s-9i1i8c.b,PB interneuron,PB,PB,
55G08-attP5,15,Delta7,PB18.s-GxΔ7Gy.b-PB18.s-9i1i8c.b,PB interneuron,PB,PB,
55G08-VK22,15,Delta7,PB18.s-GxΔ7Gy.b-PB18.s-9i1i8c.b,PB interneuron,PB,PB,
47G08,17,IBSPS-P,PBG2-9.b-IB.s.SPS.s,PB input,PB,"IB,SPS",
SS02195,18,P-Eneargall,PB.s-EB.b-near gall,EB columnar,EB,PB,
49H05,ExF1,IMPLAL-F,LAL.s-IMP-FBl3.b,FB input,FB,LAL,
SS02728,ExF1,IMPLAL-F,LAL.s-IMP-FBl3.b,FB input,FB,LAL,
75H04,LALRing1,LAL-Ebi,EBIRP I-O-LAL.s,Ring neuron,EB,LAL,
SS00057,LALRing1,LAL-Ebi,EBIRP I-O-LAL.s,Ring neuron,EB,LAL,
32A11,LALRing2,LAL-Ebm,EBMRP I-O-LAL.s,Ring neuron,EB,LAL,
SS00004,LALRing2,LAL-Ebm,EBMRP I-O-LAL.s,Ring neuron,EB,LAL,
18A05,GalRing1,Gall-Ebo,EBORP O-I-GA-Bulb,Ring neuron,EB,"GA,BU",
18A05-VK22,GalRing1,Gall-Ebo,EBORP O-I-GA-Bulb,Ring neuron,EB,"GA,BU",
17H12,GalWedge,AMPGall-EB,EB.w-AMP.d-D_GAsurround,EB input,EB,GA,
SS00027,GalWedge,AMPGall-EB,EB.w-AMP.d-D_GAsurround,EB input,EB,GA,
12C11,EBFBGal,EFBG,EBMRA-FB-LT-LT-GA-GA,Other,Unknown,Unknown,
SS00409,NOFB,FNO,NO-FB,NO FB,"NO, FB","NO, FB",
72H06,LALInt1,AOTULAL-LAL,AOTU.s-LAL.s-LAL.b.contra,LAL-IN,"LAL, AOTU",LAL,
72H06-attP5,LALInt1,AOTULAL-LAL,AOTU.s-LAL.s-LAL.b.contra,LAL-IN,"LAL, AOTU",LAL,
72H06-VK22,LALInt1,AOTULAL-LAL,AOTU.s-LAL.s-LAL.b.contra,LAL-IN,"LAL, AOTU",LAL,
SS02540,LALInt1,AOTULAL-LAL,AOTU.s-LAL.s-LAL.b.contra,LAL-IN,"LAL, AOTU",LAL,
SS02615,LALInt2,AOTULAL-LAL2,AOTU.s-LAL.s-LAL.b.contra2,LAL-IN,"LAL, AOTU",LAL,
21A07,Gall diffuse,Gall-?,GA-diff,Other,Unknown,GA,
26B07,LAL Wedge int,W-LAL-LAL,Wedge-LAL.s-LAL.b.contra,LAL-IN,"LAL, Wedge","LAL, Wedge",
SS02386,dense LAL int,LAL-LAL3,LAL-LAL,LAL-IN,LAL,LAL,
SS00935,dense LAL int,LAL-LAL6,LAL.s-LAL.bBi,LAL-IN,LAL,LAL,
75G05,dense LAL int 2,LAL-LAL7,LAL.s-LAL.bBi-2,LAL-IN,LAL,LAL,
31A11,LALCrepine,LAL-Cre,LAL-Cre,LAL-IN,"LAL, cre","LAL, cre",
SS02619,LAL PS,LAL-PS,LAL.s-LAL.bs-PS.b,LAL-IN,"LAL,PS",LAL,
81B10,LAL PS,LAL-PS,LAL.s-LAL.bs-PS.b,LAL-IN,"LAL,PS",LAL,
92C04,Pointy LAL Int,LAL-LAL5,PointyLALInt,LAL-IN,LAL,LAL,
26B10,Pointy LAL Int,LAL-LAL5,PointyLALInt,LAL-IN,LAL,LAL,
SS00153,SPS-PB,SPS-PB,SPS.s-PB.b,PB input,PB,SPS,
76E11,NOLALGal,GLAL-NO,LAL.s-GAi.s-NO1i.b,LAL-NO,NO,"LAL,GA",
76E11-VK22,NOLALGal,GLAL-NO,LAL.s-GAi.s-NO1i.b,LAL-NO,NO,"LAL,GA",
SS04448,NOLALGal,GLAL-NO,LAL.s-GAi.s-NO1i.b,LAL-NO,NO,"LAL,GA",
SS04420,LALCreNO2,CreLAL-NO2,Cre.s-LAL.s-NO2.b,LAL-NO,NO,"Cre, LAL",
SS04680,NO3PM-Cre-LAL,CreLAL-NO3PM,Cre.s-LAL.s-NO3PM.b,LAL-NO,NO,"Cre, LAL",
SS04442,NO3LAL,LAL-NO,LAL.s-NO3Ai.b,LAL-NO,NO,LAL,
12G04,NO3LAL,LAL-NO,LAL.s-NO3Ai.b,LAL-NO,NO,LAL,
SS00023,1-2,P-F1N3,PBG2-9.s-FBl1.b-NO3PM.b,FB columnar,"FB,NO","PB,NO",
SS00269,FB-IN 1,FB-IN1 ,FB-FB,FB int,FB,FB,
SS00187,Clamp-FB2,Clamp-FB2,Clamp.s-FBl2.b,FB input,FB,Clamp,
SS04694,EB-NO-LAL,EBNO-LAL,EB.s-NO1.s-LAL.b,LAL-NO,LAL,"EB, NO",
SS02264,BiLowerLAL,BiLowerLAL,LAL.s-LAL.b.contra,LAL-IN,LAL,LAL,
SS02265,BiLowerLAL,BiLowerLAL,LAL.s-LAL.b.contra,LAL-IN,LAL,LAL,
SS02283,BiLowerLAL,BiLowerLAL,LAL.s-LAL.b.contra,LAL-IN,LAL,LAL,
SS02301,BiLowerLAL,BiLowerLAL,LAL.s-LAL.b.contra,LAL-IN,LAL,LAL,
SS02381,UniLAL,LAL-vest-GNG,LAL.s-LAL.b-vest.b-GNG.s,LAL-IN,LAL,LAL,
SS02532,UniLAL,LAL-vest-GNG,LAL.s-LAL.b-vest.b-GNG.s,LAL-IN,LAL,LAL,
75G05,dense LAL int,LAL-LAL?,LAL.s-LAL.bBi,LAL-IN,LAL,LAL,
VT009832,dense LAL int,LAL-LAL?,LAL.s-LAL.bBi,LAL-IN,LAL,LAL,
SS02903,FB1-FB7-SLP,FB1-FB7-SLP,FBl1.s-FBl7.s-SLP.b,FB interneuron,SLP,FB,
109C06,FB1-FB7-SLP,FB1-FB7-SLP,FBl1.s-FBl7.s-SLP.b,FB interneuron,SLP,FB,
26A08,FB2-3-FB5,FB2-3-FB5,FBl23.s-FBl5.b,FB interneuron,FB,FB,
126G10,FB2-3-FB5,FB2-3-FB5,FBl23.s-FBl5.b,FB interneuron,FB,FB,
SS02902,FB2-3-FB5,FB2-3-FB5,FBl23.s-FBl5.b,FB interneuron,FB,FB,
SS02915,FB3-FB7,FB3-FB7,FBl3.s-FBl7.b,FB interneuron,FB,FB,
58G11,FB3-FB7,FB3-FB7,FBl3.s-FBl7.b,FB interneuron,FB,FB,
SS02903,FB1-7-SLP,FB1-7-SLP,FBl1.s-FBl7.s-SLP.b,FB output,SLP,FB,
109C06,FB1-7-SLP,FB1-7-SLP,FBl1.s-FBl7.s-SLP.b,FB output,SLP,FB,
107F11,AOTU-Fru,AOTU-Fru,AOTU-Fru,Fru,AOTU,Fru pattern,
122G07,AOTU-Fru,AOTU-Fru,AOTU-Fru,Fru,AOTU,Fru pattern,
